587332.200,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.300,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.400,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.500,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.600,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.700,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.800,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587332.900,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.000,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.100,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.200,33.709783,73.091336,506.20,0.000,0.000,3.20,7
